"tipo_rol"	"id"	"codigo_rol"	"a_id"	"version"
MEDICO	1469121	2	22710	v1
MEDICO	1469166	3	162034	v1
MEDICO	1469168	4	24414	v1
MEDICO	1469170	5	700864	v1
MEDICO	1469172	6	1466453	v1
MEDICO	1469174	7	299592	v1
MEDICO	1469176	8	1466475	v1
MEDICO	1469182	9	696930	v1
MEDICO	1469184	10	1466367	v1
MEDICO	1470024	11	575287	v1
MEDICO	1489576	12	746099	v1
MEDICO	1510195	13	37610	v1
MEDICO	1576898	14	43773	v1
MEDICO	1638913	15	711649	v1
INSPECTOR_TRANSITO	2325452	1	718871	v1
INSPECTOR_TRANSITO	2325462	2	595014	v1
INSPECTOR_TRANSITO	2325556	3	738484	v1
INSPECTOR_TRANSITO	2325560	4	15076	v1
INSPECTOR_TRANSITO	2336785	5	682553	v1
INSPECTOR_TRANSITO	2338559	6	596146	v1
INSPECTOR_TRANSITO	2338642	7	575437	v1
INSPECTOR_TRANSITO	2338652	8	596121	v1
INSPECTOR_TRANSITO	2349190	9	577901	v1
INSPECTOR_TRANSITO	2349254	10	735448	v1
MEDICO	2829917	16	1471728	v1
INSPECTOR_TRANSITO	6288349	11	717215	v1
MEDICO	8171870	17	723243	v1
MEDICO	8414090	18	5686016	v1
INSPECTOR_TRANSITO	8452486	12	732692	v1
INSPECTOR_TRANSITO	8452504	13	721109	v1
MEDICO	15264666	19	10072858	v1
MEDICO	16569847	20	12336964	v1
MEDICO	16569849	21	7453411	v1
MEDICO	16569887	22	16569638	v1
MEDICO	16569891	23	148285	v1
MEDICO	19939888	24	12920334	v1
MEDICO	22010648	25	22010512	v1
MEDICO	22045696	26	2565834	v1
MEDICO	22132064	27	22132025	v1
MEDICO	22813044	28	702483	v1
MEDICO	23843495	29	23843355	v1
MEDICO	23843502	30	20938208	v1
MEDICO	28528124	31	8120158	v1
MEDICO	28528132	32	682858	v1
MEDICO	28528134	33	5402278	v1
MEDICO	40808052	34	36319	v1
MEDICO	41523426	35	7419496	v1
MEDICO	41861500	36	14510675	v1
MEDICO	42247093	37	5806585	v1
MEDICO	46525650	38	1466058	v1
MEDICO	49305800	40	2350135	v1
MEDICO	51211702	41	595343	v1
MEDICO	51211705	42	3827951	v1
MEDICO	51211751	43	583119	v1
MEDICO	51239117	44	22328925	v1
MEDICO	51272057	45	544153	v1
MEDICO	53769755	47	53769503	v1
MEDICO	53769759	48	47860082	v1
MEDICO	53858300	49	333601	v1
